1438650942.075285,12F85150,4001000060,0x40,0x1,0x0,0x0,0x60
1438650942.086787,12F89090,00010004,0x0,0x1,0x0,0x4
1438650942.104556,0EF81510,02,0x2
1438650942.105905,12F96050,00000000410A00,0x0,0x0,0x0,0x0,0x41,0xa,0x0
1438650942.114550,0EF82010,00,0x0
1438650942.115532,12F83010,80,0x80
1438650942.116520,12F83110,08,0x8
1438650942.124541,12F83410,20,0x20
1438650942.125523,12F84110,00,0x0
1438650942.126506,12F84210,00,0x0
1438650942.127504,12F84310,00,0x0
1438650942.134546,12F87810,00,0x0
1438650942.135692,0EF91250,0000000000000008,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8
1438650942.144819,12F81010,3800800000,0x38,0x0,0x80,0x0,0x0
1438650942.145549,12F97450,8040,0x80,0x40
1438650942.146507,12F96750,B2270F890000,0xb2,0x27,0xf,0x89,0x0,0x0
1438650942.147638,12F95F50,8284860000000000,0x82,0x84,0x86,0x0,0x0,0x0,0x0,0x0
1438650942.155189,12F85050,000324200008,0x0,0x3,0x24,0x20,0x0,0x8
1438650942.155924,12F97150,E0FF58,0xe0,0xff,0x58
1438650942.156548,12F82290,80,0x80
1438650942.157183,12F97C50,18,0x18
1438650942.157906,0EF82390,0102,0x1,0x2
1438650942.159032,0EF86350,0000000055554511,0x0,0x0,0x0,0x0,0x55,0x55,0x45,0x11
1438650942.164446,1610FF10,,
1438650942.174943,12F96D50,04000000,0x4,0x0,0x0,0x0
1438650942.176449,0EF88190,00,0x0
1438650942.185778,12F85450,1636000000160000,0x16,0x36,0x0,0x0,0x0,0x16,0x0,0x0
1438650942.194918,0AF81110,180000000000,0x18,0x0,0x0,0x0,0x0,0x0
1438650942.205495,12F96050,00000000410A00,0x0,0x0,0x0,0x0,0x41,0xa,0x0
1438650942.222304,1610FF50,,
1438650942.224576,0AF87010,0024,0x0,0x24
1438650942.245396,12F97450,8000,0x80,0x0
1438650942.255202,12F85050,000328200008,0x0,0x3,0x28,0x20,0x0,0x8
1438650942.255894,12F97150,E0FF58,0xe0,0xff,0x58
1438650942.257064,0EF86350,000000005555470F,0x0,0x0,0x0,0x0,0x55,0x55,0x47,0xf
1438650942.264583,12F82C10,20,0x20
1438650942.265513,12F83210,08,0x8
1438650942.267760,1610FF72,,
1438650942.274675,0AF87110,00FF00,0x0,0xff,0x0
1438650942.287925,0EF87372,043F,0x4,0x3f
1438650942.305821,12F96050,00000000410A00,0x0,0x0,0x0,0x0,0x41,0xa,0x0
1438650942.310810,16F97D54,A22518199F91B121,0xa2,0x25,0x18,0x19,0x9f,0x91,0xb1,0x21
1438650942.335332,0EF91250,0000000000000008,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8
1438650942.336443,12F86150,00001000000000FC,0x0,0x0,0x10,0x0,0x0,0x0,0x0,0xfc
1438650942.345274,12F97450,8000,0x80,0x0
1438650942.346090,12F95A50,00000000,0x0,0x0,0x0,0x0
1438650942.346758,12F85C50,00,0x0
1438650942.347392,0AF97950,00,0x0
1438650942.348466,16F86250,0333333134300000,0x3,0x33,0x33,0x31,0x34,0x30,0x0,0x0
1438650942.351669,12F88090,00,0x0
1438650942.354565,12F84010,40,0x40
1438650942.355569,12F85050,000325200008,0x0,0x3,0x25,0x20,0x0,0x8
1438650942.356577,12F97150,E0FF58,0xe0,0xff,0x58
1438650942.356900,0EF81490,00,0x0
1438650942.357676,12F97350,0000,0x0,0x0
1438650942.359089,0EF86350,0000000055554A0C,0x0,0x0,0x0,0x0,0x55,0x55,0x4a,0xc
1438650942.375068,12F96D50,04000000,0x4,0x0,0x0,0x0
1438650942.376019,12F85150,4001000060,0x40,0x1,0x0,0x0,0x60
1438650942.386779,12F89090,00010004,0x0,0x1,0x0,0x4
1438650942.404535,0EF81510,02,0x2
1438650942.405573,12F96050,00000000410A00,0x0,0x0,0x0,0x0,0x41,0xa,0x0
1438650942.414549,0EF82010,00,0x0
1438650942.415523,12F83010,80,0x80
1438650942.416512,12F83110,08,0x8
1438650942.424551,12F83410,20,0x20
1438650942.425549,12F84110,00,0x0
1438650942.426535,12F84210,00,0x0
1438650942.427533,12F84310,00,0x0
