1438651051.302182,12F96050,00000000410A00,0x0,0x0,0x0,0x0,0x41,0xa,0x0
1438651051.305060,16F97D54,A22518199F91EBA1,0xa2,0x25,0x18,0x19,0x9f,0x91,0xeb,0xa1
1438651051.307438,0EF81510,02,0x2
1438651051.317441,0EF82010,00,0x0
1438651051.318423,12F83010,80,0x80
1438651051.319942,12F83110,08,0x8
1438651051.327466,12F83410,20,0x20
1438651051.328451,12F84110,00,0x0
1438651051.329543,12F84210,00,0x0
1438651051.330433,12F84310,00,0x0
1438651051.331850,0EF91250,0000000000000008,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8
1438651051.337433,12F87810,00,0x0
1438651051.341613,12F97450,8000,0x80,0x0
1438651051.342501,12F85150,4001000060,0x40,0x1,0x0,0x0,0x60
1438651051.351671,12F85050,000323200008,0x0,0x3,0x23,0x20,0x0,0x8
1438651051.352430,12F97150,E0FF58,0xe0,0xff,0x58
1438651051.353544,0EF86350,000000005555EF67,0x0,0x0,0x0,0x0,0x55,0x55,0xef,0x67
1438651051.365708,0EF82390,0102,0x1,0x2
1438651051.367736,12F81010,2800800000,0x28,0x0,0x80,0x0,0x0
1438651051.371383,12F96D50,04000000,0x4,0x0,0x0,0x0
1438651051.372974,0EF87372,0438,0x4,0x38
1438651051.375611,0EF88190,00,0x0
1438651051.382001,12F85450,1636000000160000,0x16,0x36,0x0,0x0,0x0,0x16,0x0,0x0
1438651051.397821,0AF81110,180000000000,0x18,0x0,0x0,0x0,0x0,0x0
1438651051.402007,12F96050,00000000410A00,0x0,0x0,0x0,0x0,0x41,0xa,0x0
1438651051.427571,0AF87010,0024,0x0,0x24
1438651051.441577,12F97450,8000,0x80,0x0
1438651051.451577,12F85050,000321200008,0x0,0x3,0x21,0x20,0x0,0x8
1438651051.452312,12F97150,E0FF58,0xe0,0xff,0x58
1438651051.453440,0EF86350,000000005555F165,0x0,0x0,0x0,0x0,0x55,0x55,0xf1,0x65
1438651051.467498,12F82C10,20,0x20
1438651051.468446,12F83210,08,0x8
1438651051.477592,0AF87110,00FF00,0x0,0xff,0x0
1438651051.501865,12F96050,00000000410A00,0x0,0x0,0x0,0x0,0x41,0xa,0x0
1438651051.532082,0EF91250,0000000000000008,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8
1438651051.533139,12F86150,00001000000000FC,0x0,0x0,0x10,0x0,0x0,0x0,0x0,0xfc
1438651051.541743,12F97450,8000,0x80,0x0
1438651051.542375,12F85C50,00,0x0
1438651051.543518,16F86250,0F00000000000000,0xf,0x0,0x0,0x0,0x0,0x0,0x0,0x0
1438651051.544134,0AF97950,00,0x0
1438651051.544987,12F95A50,00000000,0x0,0x0,0x0,0x0
1438651051.550641,12F88090,00,0x0
1438651051.551733,12F85050,000325200008,0x0,0x3,0x25,0x20,0x0,0x8
1438651051.552872,0EF86350,000000005555F462,0x0,0x0,0x0,0x0,0x55,0x55,0xf4,0x62
1438651051.553631,12F97150,E0FF58,0xe0,0xff,0x58
1438651051.554489,12F85250,7F0038A8,0x7f,0x0,0x38,0xa8
1438651051.555197,12F97350,0000,0x0,0x0
1438651051.555856,0EF81490,00,0x0
1438651051.557462,12F84010,40,0x40
1438651051.571479,12F96D50,04000000,0x4,0x0,0x0,0x0
1438651051.585888,12F89090,00010004,0x0,0x1,0x0,0x4
1438651051.601895,12F96050,00000000410A00,0x0,0x0,0x0,0x0,0x41,0xa,0x0
1438651051.607462,0EF81510,02,0x2
1438651051.617463,0EF82010,00,0x0
1438651051.618445,12F83010,80,0x80
1438651051.619509,12F83110,08,0x8
1438651051.627466,12F83410,20,0x20
1438651051.628444,12F84110,00,0x0
1438651051.629703,12F84210,00,0x0
1438651051.630402,12F84310,00,0x0
1438651051.637465,12F87810,00,0x0
1438651051.641738,12F97450,8000,0x80,0x0
1438651051.643002,12F95F50,8284860000000000,0x82,0x84,0x86,0x0,0x0,0x0,0x0,0x0
1438651051.643956,12F85150,4001000060,0x40,0x1,0x0,0x0,0x60
1438651051.651639,12F85050,00031E200008,0x0,0x3,0x1e,0x20,0x0,0x8
1438651051.652380,12F97150,E0FF58,0xe0,0xff,0x58
1438651051.653005,12F97C50,18,0x18
1438651051.654135,0EF86350,000000005555F660,0x0,0x0,0x0,0x0,0x55,0x55,0xf6,0x60
1438651051.665710,0EF82390,0102,0x1,0x2
1438651051.667762,12F81010,2800800000,0x28,0x0,0x80,0x0,0x0
